CPF,NOME,EMAIL,CELULAR,DATA_NASCIMENTO
47029332722,Brayan Cavalcante,ynovais@example.org,(11) 92369-7993,1985-09-14
58067713855,João Pedro Abreu,yago02@example.org,(11) 97734-9821,1969-01-04
18057118577,Sophia Ribeiro,hsousa@example.org,(11) 96833-5030,1970-10-06
13871479866,Pedro Dias,ana-livia66@example.net,(11) 99014-2166,1989-03-23
47187905300,Luiz Otávio Teixeira,jose-pedro18@example.com,(11) 93806-9036,1972-08-28
99949753666,Apollo Vieira,yanfonseca@example.com,(11) 93473-9688,1952-12-24
62256293355,Allana Sampaio,oliveiracaua@example.net,(11) 94322-6909,1959-05-08
13817427855,Apollo da Conceição,da-cruzjose-pedro@example.net,(11) 96766-3349,1974-10-30
13708527466,Igor Macedo,leandro36@example.com,(11) 92104-9120,1981-11-24
46485699544,Enzo Gabriel Pires,gcassiano@example.org,(11) 94021-2182,1991-10-23
49160548300,Ayla Pacheco,noah03@example.com,(11) 99434-2256,1995-02-15
36933152133,Yasmin Machado,isisduarte@example.org,(11) 95700-5056,1995-12-30
54546989466,Srta. Ana Beatriz Siqueira,vitor51@example.com,(11) 99273-8385,2002-11-06
85088738244,Mariane da Mata,wlima@example.net,(11) 99787-7849,1963-10-08
76009811577,Sr. Antony da Luz,gael-henriquenovaes@example.com,(11) 98824-8676,1960-03-26
30855997899,Pedro Lucas Casa Grande,irodrigues@example.org,(11) 93068-2989,2000-05-10
86541475122,Levi Mendes,ayla73@example.org,(11) 99311-9623,1963-01-03
58541716277,Diego Barbosa,sofiasampaio@example.org,(11) 95383-7886,1957-04-01
35252835044,Srta. Alice Siqueira,isiqueira@example.com,(11) 91380-3659,1980-10-05
81987550122,Luiz Gustavo da Mota,goncalvesenzo-gabriel@example.com,(11) 98886-1374,1979-10-20
41122731000,Maitê Moraes,hvargas@example.org,(11) 94353-1465,2006-11-23
74619113255,Emanuelly Novaes,cassianojoao@example.com,(11) 93170-4535,1978-02-15
10443264844,Maya Mendonça,da-motabenicio@example.com,(11) 93625-2824,1960-04-22
85399104622,Sra. Catarina Machado,moreiralara@example.net,(11) 99988-3719,1988-12-18
74424105700,Ana Carolina da Cruz,caroline97@example.com,(11) 97296-7044,1951-05-23
30631588011,Kamilly Dias,diasmaysa@example.org,(11) 91728-5987,1951-04-27
28623172177,Maria Luiza Araújo,henry-gabrielnascimento@example.com,(11) 94212-1543,1958-08-11
56056879133,Benjamim Gonçalves,camargohenrique@example.net,(11) 96775-1283,1959-11-06
59425240411,Alexia Pinto,kcardoso@example.com,(11) 98782-5112,1979-03-20
71092191866,Lucas Marques,antony91@example.net,(11) 98082-5002,1966-07-18
79936932099,Maria Fernanda Viana,uda-cruz@example.net,(11) 91019-4386,2001-11-30
63155606600,Ravi Lucca da Cunha,rpires@example.com,(11) 97317-9844,1945-05-12
64750716500,Lorena Barbosa,caua37@example.org,(11) 94133-6427,2001-07-06
62176848022,Emanuelly Teixeira,kaique23@example.net,(11) 94074-5056,1981-10-14
84595090444,Mariane Vieira,ana-sophia18@example.com,(11) 97897-3401,1950-07-28
86805069233,Ágatha da Costa,marianamarques@example.net,(11) 98483-9271,1994-11-07
53677330000,Isadora Ferreira,rda-cruz@example.com,(11) 99318-5251,1970-10-24
75104348311,Dr. Murilo Ramos,ana-carolina23@example.net,(11) 92618-5019,1946-06-05
63731073966,Letícia Pereira,maria-fernanda51@example.org,(11) 98549-3905,1977-09-04
48813483888,Luiz Miguel da Costa,rsa@example.net,(11) 93926-3717,1977-11-13
36945618977,Maria Laura Aragão,fogacalucas@example.com,(11) 93418-8944,1983-11-04
82719796555,Camila Porto,sofia78@example.net,(11) 92991-3631,1961-12-17
86334366555,Elisa Freitas,gsilveira@example.org,(11) 94198-1948,2000-04-25
85666096033,Enrico Camargo,fcardoso@example.net,(11) 94508-5208,1957-04-26
62968898955,Dr. Anthony Gabriel Fonseca,smontenegro@example.org,(11) 91667-1301,1954-01-24
38951710777,Sr. Felipe Cardoso,jcastro@example.com,(11) 96743-3489,1946-10-01
21797305277,Vinicius da Mota,danielcostela@example.net,(11) 98351-5125,1975-03-03
55173496177,Ana Beatriz Fernandes,tda-luz@example.net,(11) 97945-8523,1955-09-07
96730082300,Paulo Araújo,fernandesaylla@example.net,(11) 94939-5457,1997-06-11
60507947900,Mathias Brito,vianaluiz-henrique@example.net,(11) 99623-1274,1995-03-04
17924437900,Isabelly Macedo,souzalaura@example.org,(11) 93607-6730,1984-10-17
58684220744,Sr. Rhavi Lima,clara58@example.net,(11) 96022-1261,1959-04-04
70742961633,Asafe Rezende,adias@example.com,(11) 92801-7569,1999-06-19
39210325555,Maria Liz Pastor,larissa55@example.org,(11) 97533-1713,1986-11-21
77317172166,Luiz Miguel Garcia,cnascimento@example.org,(11) 92039-3868,1964-09-14
48616950900,Mariana Siqueira,vargasmatteo@example.com,(11) 99841-8754,1961-11-27
59607270488,Sr. Rodrigo Camargo,dbrito@example.net,(11) 96748-5749,1946-04-07
48391552677,Ian Peixoto,trezende@example.org,(11) 93759-3416,1977-04-30
23577634000,Bianca Montenegro,ecarvalho@example.net,(11) 97236-4090,1985-09-29
65505763188,Juliana Ramos,isisnovais@example.com,(11) 94465-8872,2001-12-07
44005053911,Jade Abreu,wpereira@example.org,(11) 95736-1434,1945-07-24
47195549388,Manuella Oliveira,anthonysouza@example.com,(11) 98984-3312,2005-06-01
40533615088,Dr. Marcos Vinicius Guerra,heloisapeixoto@example.com,(11) 95744-7695,1970-09-29
38262784611,Sr. Luiz Gustavo das Neves,leonardo71@example.com,(11) 91553-3488,2003-03-01
77344356377,Bruna Souza,da-costaemilly@example.net,(11) 99643-5735,2000-05-23
21102249833,Alice Jesus,theodoro32@example.org,(11) 98084-9454,1975-07-29
25447536255,José Pimenta,theodororocha@example.com,(11) 99347-2924,1988-03-02
66273280899,Sr. Luan Camargo,mmendes@example.org,(11) 95947-6258,2004-06-07
85017819244,Enzo Gabriel Costela,arthur-miguel43@example.com,(11) 91657-6940,1996-03-10
52860523200,Ana Beatriz Lima,vsouza@example.net,(11) 96630-5319,1981-06-07
32532336855,Rafael Aragão,leaocaleb@example.org,(11) 95245-2389,1971-06-02
87053721355,Dom Peixoto,bellarodrigues@example.net,(11) 94196-4238,1976-09-18
56368970222,Caleb Farias,isadorafogaca@example.com,(11) 91231-5137,2007-01-22
53783272100,Sr. Dom Vargas,jadealves@example.com,(11) 95149-7619,1995-05-23
57256747388,Dr. Ravi Lucca Montenegro,da-conceicaoigor@example.org,(11) 95245-4774,2006-11-23
19639091511,Vitor Vieira,julianada-rocha@example.net,(11) 96498-8103,1953-08-08
69702811400,Hellena Costa,xmonteiro@example.com,(11) 93697-1542,1960-11-28
32324733344,Dra. Camila Mendonça,ravi-luccacardoso@example.com,(11) 97558-4579,1955-10-22
20069104188,Rafael Machado,ramosmaria-cecilia@example.org,(11) 92087-4550,2000-06-29
93463134800,Ayla da Luz,alexandre07@example.org,(11) 92827-4167,1993-04-11
90599351011,Matteo Ramos,mouraleticia@example.com,(11) 94270-8035,1975-05-30
29852601755,Sophie Rios,goncalvesian@example.org,(11) 92246-1651,1948-01-12
61725530111,Davi da Luz,joao-felipe12@example.org,(11) 91158-8110,1953-09-15
19700300700,André Aragão,joao-felipealmeida@example.org,(11) 92977-9929,2007-10-07
79231498288,Maria Vitória Gomes,mariah43@example.com,(11) 94594-1266,1955-09-18
44872625266,Emanuel Freitas,danilocaldeira@example.net,(11) 91882-8809,1996-04-18
26559785955,Enzo Gabriel Guerra,ana-vitoriamendes@example.com,(11) 99715-6410,1993-04-21
95175692622,Maria Liz Pires,avasconcelos@example.com,(11) 99569-1858,1990-01-17
90888852577,Ana Julia Casa Grande,rodrigo71@example.org,(11) 99020-6922,1974-03-04
20555406377,Maria Julia Castro,laviniasa@example.org,(11) 96904-8327,1995-06-15
46571104977,Maria Alice Freitas,cecilia78@example.org,(11) 98268-2269,1956-12-20
72062145099,Manuela Moreira,isabella52@example.net,(11) 98060-8194,2001-10-31
79692360733,Natália Sampaio,salesjose-miguel@example.com,(11) 91922-5472,1977-11-28
19487143100,Théo Jesus,ymacedo@example.com,(11) 92363-7913,2007-01-04
84500239711,Dr. João Felipe Martins,goncalvescecilia@example.com,(11) 93836-7274,1986-05-28
32956035022,Maria Eduarda Jesus,luararios@example.net,(11) 93978-3855,1951-03-07
77349587611,Raul Casa Grande,joaquimjesus@example.org,(11) 99643-9221,2003-08-17
66800393399,Dra. Ana Julia Ferreira,marcos-viniciusmachado@example.net,(11) 96111-7362,2000-10-05
95906053111,Evelyn Pinto,maria-julia86@example.net,(11) 94203-3822,1993-03-13
27225093344,Lorena da Cruz,onogueira@example.org,(11) 96125-8003,1960-05-25
85551467711,Marcos Vinicius Fonseca,laraalmeida@example.net,(11) 91222-8051,1960-11-28
42469211811,Ravi Costa,valentimlima@example.net,(11) 99592-5360,1963-09-08
30416567011,Luigi Ribeiro,josue70@example.com,(11) 92450-9787,1945-01-11
18053412433,Olívia Oliveira,imelo@example.org,(11) 95401-3661,1968-11-15
47321260144,Dra. Alícia Freitas,earaujo@example.org,(11) 93370-2892,1992-09-10
37001329488,Evelyn Fernandes,casa-grandeheitor@example.net,(11) 92281-4314,1959-10-02
41166914533,Vitor Camargo,rebecapimenta@example.net,(11) 94690-9499,1946-10-04
43789231222,Ísis Farias,rael54@example.net,(11) 98965-7432,1969-04-06
90491133700,Nicole da Rocha,qpeixoto@example.net,(11) 97241-7686,1982-04-16
18412426755,Sra. Mariane Sousa,beniciorios@example.com,(11) 95067-6839,1945-01-12
92471085277,Dom Viana,ana-luizavargas@example.com,(11) 98501-2783,1989-12-26
73498622455,Sr. Benício Guerra,bernardoalves@example.org,(11) 94898-8587,1957-01-13
10278965377,Sr. Raul Araújo,gabriel86@example.com,(11) 95923-6581,2004-04-03
47333623077,Dr. Theodoro Pastor,xfarias@example.org,(11) 99346-3372,1963-01-23
74376721700,Maria Isis Marques,maria-luiza43@example.net,(11) 97025-3750,1979-08-29
47115715400,Emanuel Teixeira,qgomes@example.com,(11) 94796-7300,1996-11-08
51874162199,Srta. Julia Almeida,ycosta@example.com,(11) 95094-4551,1968-03-27
26645467599,Sra. Juliana Correia,yago73@example.org,(11) 96506-9835,1993-05-26
94332350299,Stephany Moraes,benicio17@example.org,(11) 94504-9424,1972-10-22
83175594166,Isaac Montenegro,mouramatteo@example.net,(11) 94533-6510,1952-05-15
10663140200,Pedro Teixeira,mathiassousa@example.net,(11) 95381-6448,1967-01-01
56834638744,Breno Martins,da-paznina@example.org,(11) 95653-1570,1986-03-10
20623564711,Dante Rezende,jaragao@example.org,(11) 96546-5612,1970-03-14
93459211177,Raquel Lopes,gmelo@example.net,(11) 92622-1710,1972-02-27
32282073400,Francisco das Neves,ester52@example.com,(11) 95887-7224,1973-07-08
25267586299,Dr. Anthony Alves,ffreitas@example.net,(11) 99852-4623,1987-04-07
86293660799,Vinicius Viana,vinicius37@example.com,(11) 92263-3249,1968-05-31
49692952399,Francisco Abreu,cunhabenjamim@example.com,(11) 91935-9256,1982-08-04
23850330200,Olivia Aragão,fernandesolivia@example.net,(11) 95593-3235,1970-07-31
54088031399,Mariana Gomes,isaquevasconcelos@example.org,(11) 93869-1410,2003-09-01
69320326866,Nicole Gonçalves,henriqueborges@example.net,(11) 97948-4522,1970-10-12
70271122488,Benício Sampaio,isabelcasa-grande@example.org,(11) 92654-1267,1983-10-11
70831100422,Maria Flor Pastor,jadepires@example.org,(11) 99005-1946,1982-10-12
10106144444,Laís Correia,allanaabreu@example.org,(11) 99486-1295,1953-01-29
36782688622,Enzo Gabriel Campos,gomesana-julia@example.net,(11) 91698-6891,1985-02-02
18628116522,Maya Viana,zoe46@example.org,(11) 91400-9322,2001-08-30
12392104500,Alice Araújo,silvacatarina@example.org,(11) 92321-9104,1994-01-19
45843026000,Asafe Ribeiro,wpacheco@example.com,(11) 93068-9045,1965-05-03
29603211388,Lavínia Pinto,cunhacamila@example.net,(11) 98692-4396,1992-01-13
35571294700,Maya Porto,costasara@example.org,(11) 95512-9806,1979-08-16
38156753244,Cauã da Rosa,yda-rosa@example.com,(11) 92511-1637,1958-07-22
70981105822,Sra. Sophie Farias,nferreira@example.org,(11) 93283-1994,1994-07-26
70384014088,Giovanna Jesus,wnogueira@example.com,(11) 99803-2183,1980-09-07
57512974400,Maria Flor Ribeiro,ian07@example.com,(11) 95826-3999,1995-10-17
59171041400,Isaac Pereira,aparecidamariah@example.org,(11) 99691-8427,1962-11-10
61905039000,Maria Clara Cirino,mouramarina@example.org,(11) 99720-3422,1957-09-30
93924840388,Ravi Lucca Rodrigues,yasminribeiro@example.com,(11) 98970-6861,1966-04-12
97610105544,Henrique Ribeiro,da-motadiego@example.org,(11) 94107-3659,2001-09-18
56564108466,Maria Sophia Campos,pteixeira@example.net,(11) 92876-2273,1955-10-07
54823989355,Sara Câmara,matheusribeiro@example.org,(11) 95656-4454,1947-03-06
94241678066,Davi Lucca Gomes,freitasjoana@example.com,(11) 96777-1865,1945-01-01
80230526166,Maria Julia Pereira,da-conceicaodavi-lucas@example.net,(11) 93775-5975,1977-11-15
95203547433,Luiza Ramos,davi-lucasda-mota@example.org,(11) 91372-9935,2005-12-16
87718582533,Joana Cassiano,bpastor@example.net,(11) 97269-7258,1964-06-15
24742334233,Sra. Sophie Casa Grande,jcarvalho@example.net,(11) 92087-3127,1995-05-02
66321960988,Sabrina Casa Grande,lucas-gabriel07@example.com,(11) 96384-2369,1967-10-19
44659892533,João Lucas Ribeiro,larissa19@example.com,(11) 99999-2245,1996-06-18
55227126511,Nathan Câmara,fernanda21@example.org,(11) 99843-9523,1954-01-31
86826896777,Théo Nascimento,cirinojoao-felipe@example.net,(11) 93101-6510,1990-07-23
26757542344,Luigi Novaes,joanaaragao@example.net,(11) 97009-9809,1948-11-21
23203610733,Hellena Lopes,benjamimaragao@example.com,(11) 98966-3722,1971-02-01
92874708711,Sra. Emanuella Pacheco,benicio67@example.org,(11) 93327-4168,1983-07-02
30980999766,Ana Julia Oliveira,carolina22@example.org,(11) 95529-3827,1963-12-05
34664680355,Augusto Ferreira,nogueirarodrigo@example.org,(11) 98156-7726,1996-05-29
82886661599,Bella Vieira,silvadante@example.org,(11) 98529-2643,1951-03-17
12892889177,Srta. Maria Cecília Novais,murilo09@example.net,(11) 98271-2983,1987-05-07
78278644811,Maria Júlia Rocha,pedro-lucassilva@example.net,(11) 94320-7654,2004-01-22
67970912099,Lucas Gabriel Garcia,ana-sophiapereira@example.com,(11) 96389-7908,1959-05-29
71012959322,Vitor Lopes,marcelafonseca@example.com,(11) 98120-5724,1979-12-15
81533047988,Olívia Castro,davi-miguelguerra@example.com,(11) 91133-3465,2007-06-20
51671825300,Lucas Gabriel Cardoso,amanda63@example.net,(11) 94445-5616,1995-04-18
10575922188,Hellena da Conceição,anaazevedo@example.net,(11) 98801-1329,1961-08-30
15059496888,Eloah Pinto,pfonseca@example.org,(11) 98307-4103,1977-09-10
84085182677,Erick da Cruz,mariagarcia@example.org,(11) 96770-1548,1966-07-16
89600267944,Heitor Siqueira,stephanyporto@example.net,(11) 97337-6185,1947-02-03
72506789144,Isabelly Sampaio,azevedojose-pedro@example.net,(11) 93158-3617,1952-02-11
29364791266,Noah Cavalcante,luigigoncalves@example.com,(11) 98336-3855,1989-08-16
60370835922,Bruna Castro,arthur-gabriel39@example.com,(11) 94316-1766,1972-10-06
99762965844,Amanda Porto,castroluiz-felipe@example.org,(11) 99073-1288,1954-08-12
57311615933,Isabela Silva,freitaslunna@example.org,(11) 97666-3188,2006-10-03
29778723611,Nicolas da Cunha,umartins@example.org,(11) 96530-4493,1990-12-31
73563926666,João Vitor Araújo,joanada-costa@example.org,(11) 93712-2629,1989-10-23
82064378199,Luísa Caldeira,mouratheo@example.com,(11) 96926-2777,1978-02-16
83267378600,Carolina Sousa,kcampos@example.net,(11) 92357-9793,1982-02-20
83402346688,Sr. Igor Correia,bentofonseca@example.net,(11) 91423-8008,2004-11-19
75010425277,Ian Pereira,acaldeira@example.com,(11) 96052-7037,1995-12-15
46873545644,Calebe Santos,viniciusnascimento@example.net,(11) 93085-3715,2002-02-18
38530729922,Luiz Otávio Brito,heitorpereira@example.com,(11) 92001-8734,1995-09-20
63167055811,Arthur da Paz,riosdavi@example.org,(11) 94850-6074,1953-12-14
28880062944,Isadora Araújo,vitoriapeixoto@example.net,(11) 97672-5431,1976-12-17
96388492400,Mirella Castro,rvasconcelos@example.com,(11) 97423-8004,2001-12-30
74462091355,Davi Luiz Pacheco,maria-fernanda54@example.com,(11) 99032-9353,1987-05-07
96162979966,Josué Oliveira,piresrafael@example.net,(11) 92776-1582,1987-01-09
46189112122,Maria Clara Abreu,luiz-gustavonovaes@example.com,(11) 98125-9736,1976-04-29
41561840055,Olivia Azevedo,lucas-gabrielda-costa@example.net,(11) 91437-6899,1997-01-08
45542109366,Eduarda Brito,dpinto@example.com,(11) 98815-8066,2003-02-06
77751502466,Sra. Maria Fernanda Borges,samuelmoura@example.com,(11) 99167-4934,1964-04-02
73454056722,Daniel Caldeira,ianvasconcelos@example.net,(11) 97509-3950,1975-12-07
50127033911,Noah Casa Grande,guilherme29@example.com,(11) 94131-1630,1958-11-17
51558849855,Pedro Vargas,maria-luisasiqueira@example.net,(11) 95660-8755,1969-08-22
11178579300,Isaque Vieira,knovaes@example.com,(11) 98014-4277,1997-05-06
45920062677,Sra. Ana Clara Câmara,eloahpeixoto@example.org,(11) 95959-2578,2004-12-10
85556274355,Henry Gabriel Cardoso,leobarros@example.org,(11) 95166-7690,1968-02-09
72567291033,Samuel Martins,valentina04@example.org,(11) 97450-7337,1955-09-11
28945560477,Dr. Nathan Abreu,bryanramos@example.com,(11) 91006-2984,1961-08-26
94657811500,Guilherme da Rosa,sarahporto@example.org,(11) 94970-7966,1975-01-25
87596918244,Srta. Isadora Fogaça,leo17@example.org,(11) 98485-1883,1981-10-20
89645347433,Dr. Leonardo Almeida,aragaoanthony-gabriel@example.org,(11) 97614-2133,1946-08-16
20953801777,Breno Rodrigues,gmelo@example.com,(11) 98765-4089,1984-05-06
82296248522,Antony Cassiano,erios@example.com,(11) 99887-1223,2003-01-15
29876653344,Heloísa Alves,zpereira@example.org,(11) 96203-4503,1962-08-11
81280543411,Sra. Lara Teixeira,nogueiravicente@example.com,(11) 92586-8202,1995-02-07
57347912022,Pietra Rodrigues,pcunha@example.org,(11) 94024-3357,1961-04-29
15592976111,Bento Silva,rafael17@example.com,(11) 95741-4851,1952-11-20
72894219900,Sabrina Silva,mendesana-sophia@example.com,(11) 95303-4270,1962-10-23
24645557700,Dr. Bernardo Sousa,enzo49@example.org,(11) 96061-3110,1979-08-11
91268255700,Kamilly Pires,rhavirezende@example.org,(11) 95922-6970,1982-11-24
21475837400,Ísis Machado,bnunes@example.org,(11) 93449-1465,1955-07-04
66947725800,Isaac Rodrigues,ian05@example.org,(11) 97170-8176,1971-09-05
80045729522,Amanda Pereira,jcunha@example.com,(11) 95786-3329,1970-11-09
73562147766,Sofia Santos,pintoluara@example.net,(11) 98403-7311,1947-08-14
43337200600,Matheus Cavalcante,antony96@example.com,(11) 99524-3846,1956-01-26
64526880577,Dr. João Pedro Pimenta,kvieira@example.org,(11) 95361-8840,2004-11-20
29165584466,Thiago Aparecida,lucas93@example.com,(11) 96397-7418,1962-08-19
64180276988,Bella Sousa,cnovaes@example.com,(11) 94565-6243,1954-11-04
28500269488,Luan Silva,vitor-gabriel28@example.com,(11) 95327-6014,1969-07-19
91962943377,João Felipe Ramos,ocirino@example.net,(11) 97957-2773,1972-06-18
30415616899,Théo Machado,vasconcelosjuan@example.net,(11) 99453-8935,1991-11-16
97296547433,Benjamim Nogueira,zoeda-cunha@example.net,(11) 95006-9114,1975-10-17
90704109822,Arthur Cavalcanti,diogonovaes@example.net,(11) 98631-3753,1948-12-25
59283425866,Pedro Nunes,cfreitas@example.net,(11) 95299-7253,1976-09-24
74872476355,Maria Alice Abreu,ana-claradas-neves@example.com,(11) 93713-6633,1969-09-08
34520350344,Caleb Sales,barbosazoe@example.org,(11) 96840-3705,1961-10-22
39866715522,Manuella Oliveira,xsiqueira@example.com,(11) 93922-8756,1995-01-07
30360885044,Cecilia Melo,tviana@example.org,(11) 92711-3487,1949-06-15
46017204511,Ana Júlia Garcia,cirinolucas@example.net,(11) 96787-5393,1968-08-29
